iteration,timestamp,P79,ScadaCommand_P79,ScadaCommand_P1,ScadaCommand_V1,ScadaCommand_V2,T41,T42,P1,J2,J13,V1F,V2F
162.0,2025-01-16 11:43:18.697344,0.0,0,0,,,6.34834098815918,6.603224277496338,0.0,57.65335464477539,57.6487922668457,-14.3157377243042,-15.625062942504883
163.0,2025-01-16 11:43:26.779685,0.0,0,0,,,6.258762836456299,6.541014194488525,0.0,57.568782806396484,57.566349029541016,-13.643564224243164,-16.2972354888916
164.0,2025-01-16 11:43:35.790053,0.0,0,0,,,6.170805931091309,6.476865768432617,0.0,57.48502731323242,57.48394012451172,-13.056572914123535,-16.884225845336914
165.0,2025-01-16 11:43:44.936820,0.0,0,0,,,6.084225654602051,6.343950271606445,0.0,57.40199661254883,57.40167236328125,-12.540857315063477,-17.39993667602539
166.0,2025-01-16 11:43:53.459686,0.0,0,0,,,5.9988274574279785,6.343950271606445,0.0,57.31962203979492,57.31960678100586,-12.0855073928833,-17.855287551879883
167.0,2025-01-16 11:44:01.870009,0.0,0,1,,,5.914449214935303,6.2756218910217285,0.0,57.23780822753906,57.23790740966797,-11.685513496398926,-18.255281448364258
168.0,2025-01-16 11:44:10.560900,0.0,0,1,,,6.052998065948486,6.244507789611816,1.0,67.39321899414062,62.72026824951172,197.9278564453125,80.71875
169.0,2025-01-16 11:44:19.000569,0.0,0,1,,,6.166383266448975,6.244507789611816,1.0,67.34595489501953,62.51383590698242,196.03994750976562,78.65299224853516
170.0,2025-01-16 11:44:28.007904,0.0,0,1,,,6.274439811706543,6.277482509613037,1.0,67.36559295654297,62.53923797607422,195.06956481933594,78.58826446533203
171.0,2025-01-16 11:44:36.747292,0.0,0,1,,,6.372491359710693,6.3146772384643555,1.0,67.38440704345703,62.566001892089844,194.1670684814453,78.49897766113281
172.0,2025-01-16 11:44:45.667430,0.0,0,1,,,6.463607311248779,6.360815048217773,1.0,67.40260314941406,62.59627151489258,193.34405517578125,78.36309814453125
173.0,2025-01-16 11:44:54.098656,0.0,0,1,,,6.55140495300293,6.467218399047852,1.0,67.42044067382812,62.6288948059082,192.57025146484375,78.19657897949219
174.0,2025-01-16 11:45:02.059955,0.0,0,1,,,6.6366496086120605,6.523136138916016,1.0,67.43802642822266,62.662376403808594,191.8229217529297,78.01724243164062
175.0,2025-01-16 11:45:10.071948,0.0,0,1,,,6.6366496086120605,6.523136138916016,1.0,67.45538330078125,62.696407318115234,191.0963134765625,77.82887268066406
176.0,2025-01-16 11:45:21.552803,0.0,0,1,,,6.6366496086120605,6.6382155418396,1.0,67.47254180908203,62.7308349609375,190.38720703125,77.63346862792969
177.0,2025-01-16 11:45:33.163585,0.0,0,1,,,6.6366496086120605,6.696930885314941,1.0,67.4895248413086,62.765560150146484,189.693359375,77.43232727050781
178.0,2025-01-16 11:45:45.627765,0.0,0,1,,,6.6366496086120605,6.756224155426025,1.0,67.50634002685547,62.80050277709961,189.0131378173828,77.22642517089844
179.0,2025-01-16 11:45:58.535552,0.0,0,1,,,6.6366496086120605,6.815980434417725,1.0,67.52299499511719,62.83561325073242,189.0131378173828,77.22642517089844
180.0,2025-01-16 11:46:11.376918,0.0,0,1,,,6.6366496086120605,6.876107215881348,1.0,67.52299499511719,62.83561325073242,188.3452606201172,76.80304718017578
181.0,2025-01-16 11:46:22.887787,0.0,0,1,,,6.6366496086120605,6.876107215881348,1.0,67.6090316772461,63.081661224365234,187.59835815429688,78.10638427734375
182.0,2025-01-16 11:46:35.007582,0.0,0,1,,,6.6366496086120605,6.9434709548950195,1.0,67.62812805175781,63.1213264465332,186.8301544189453,77.86815643310547
183.0,2025-01-16 11:46:46.298824,0.0,0,1,,,6.6366496086120605,7.079525470733643,1.0,67.64705657958984,63.16110610961914,186.0741729736328,77.62621307373047
184.0,2025-01-16 11:46:59.533792,0.0,0,1,,,6.6366496086120605,7.148045063018799,1.0,67.66584014892578,63.20096206665039,185.3295440673828,77.38102722167969
185.0,2025-01-16 11:47:11.590913,0.0,0,1,,,6.6366496086120605,7.216798305511475,1.0,67.6844711303711,63.24087142944336,184.59555053710938,77.13301086425781
186.0,2025-01-16 11:47:23.050697,0.0,0,1,,,6.6366496086120605,7.285727024078369,1.0,67.70295715332031,63.28080749511719,183.8715362548828,76.88247680664062
187.0,2025-01-16 11:47:34.610814,0.0,0,1,,,6.6366496086120605,7.35477876663208,1.0,67.7213134765625,63.320743560791016,183.15696716308594,76.62975311279297
188.0,2025-01-16 11:47:48.825102,0.0,0,1,,,6.6366496086120605,7.423908233642578,1.0,67.73953247070312,63.36066436767578,182.45132446289062,76.62975311279297
189.0,2025-01-16 11:48:14.646892,0.0,0,1,,,6.6366496086120605,7.5,1.0,67.75762176513672,63.400550842285156,181.7541961669922,75.8608627319336
190.0,2025-01-16 11:48:27.049725,0.0,0,1,,,6.6366496086120605,7.5,1.0,67.77558898925781,63.44038772583008,182.11537170410156,67.93785095214844
191.0,2025-01-16 11:48:38.865588,0.0,0,1,,,6.6366496086120605,7.5,1.0,67.9343490600586,64.27770233154297,181.01882934570312,67.53927612304688
192.0,2025-01-16 11:48:51.123569,0.0,0,1,,,6.6366496086120605,7.5,1.0,67.96564483642578,64.3433837890625,179.80935668945312,67.099365234375
193.0,2025-01-16 11:49:03.177654,0.0,0,1,,,6.6366496086120605,7.5,1.0,67.98738861083984,64.37189483642578,178.5126953125,66.65689849853516
194.0,2025-01-16 11:49:14.580817,0.0,0,1,,,6.6366496086120605,7.5,1.0,68.01761627197266,64.43524169921875,177.3456268310547,66.23096466064453
195.0,2025-01-16 11:49:26.052731,0.0,0,1,,,6.6366496086120605,7.5,1.0,68.04757690429688,64.49793243408203,176.18870544433594,65.80842590332031
196.0,2025-01-16 11:49:37.540944,0.0,0,1,,,6.6366496086120605,7.5,1.0,68.0772933959961,64.5599594116211,175.04190063476562,65.38929748535156
197.0,2025-01-16 11:49:48.877937,0.0,0,1,,,6.6366496086120605,7.5,1.0,68.10674285888672,64.62134552001953,173.9052276611328,64.97355651855469
198.0,2025-01-16 11:50:00.717885,0.0,0,1,,,6.6366496086120605,7.5,1.0,68.13594055175781,64.68207550048828,172.7786865234375,64.97355651855469
