iteration,timestamp,error_flag,P2,T1,V5F,J5,V5,T2,V4F,J4,V4,J1,P1F,V1F,P1
99.0,2025-12-04 17:28:59.532041,False,0.0,5.563630104064941,-134.36297607421875,55.746742248535156,1.0,5.917255401611328,-137.35353088378906,57.2119026184082,1.0,55.665077209472656,0.0,-14.30563735961914,0.0
100.0,2025-12-04 17:29:02.450901,False,1.0,5.419721603393555,62.95145797729492,56.98777389526367,1.0,5.770144462585449,69.14649963378906,57.065242767333984,1.0,69.19972229003906,213.3719940185547,218.54379272460938,1.0
101.0,2025-12-04 17:29:05.294757,False,1.0,5.48714542388916,62.94552993774414,57.05514907836914,1.0,5.844202995300293,68.22309112548828,57.13930130004883,1.0,69.20933532714844,212.86534118652344,217.9829559326172,1.0
102.0,2025-12-04 17:29:07.965180,False,1.0,5.554562568664551,62.87137222290039,57.121971130371094,1.0,5.917272567749023,67.37591552734375,57.21236801147461,1.0,69.2188720703125,212.36265563964844,217.42591857910156,1.0
103.0,2025-12-04 17:29:10.959946,False,1.0,5.62190055847168,62.74418258666992,57.188289642333984,1.0,5.989435195922852,66.58891296386719,57.28452682495117,1.0,69.22834777832031,211.86346435546875,216.87220764160156,1.0
104.0,2025-12-04 17:29:13.915207,False,1.0,5.6891021728515625,62.57465744018555,57.25413513183594,1.0,6.060754776000977,65.850830078125,57.3558464050293,1.0,69.23775482177734,211.36749267578125,216.321533203125,1.0
105.0,2025-12-04 17:29:16.850974,False,0.0,5.75612211227417,-133.9605712890625,55.94539260864258,1.0,6.131283760070801,-137.75595092773438,57.42593002319336,1.0,55.865543365478516,0.0,-14.131734848022461,0.0
106.0,2025-12-04 17:29:19.727205,False,0.0,5.612644672393799,-134.03643798828125,55.80075454711914,1.0,5.983741283416748,-137.68008422851562,57.278385162353516,1.0,55.72056579589844,0.0,-14.164532661437988,0.0
107.0,2025-12-04 17:29:22.279013,False,0.0,5.469086170196533,-134.10931396484375,55.65608215332031,1.0,5.836280345916748,-137.60719299316406,57.130924224853516,1.0,55.5755615234375,0.0,-14.196029663085938,0.0
108.0,2025-12-04 17:29:25.334243,False,0.0,5.325449466705322,-96.94699096679688,56.01294708251953,1.0,5.688897132873535,-106.56852722167969,56.98367691040039,1.0,55.977413177490234,0.0,-9.114908218383789,0.0
109.0,2025-12-04 17:29:28.538412,False,0.0,5.221615314483643,-97.18709564208984,55.90632247924805,1.0,5.574758052825928,-106.32842254638672,56.869537353515625,1.0,55.87003707885742,0.0,-9.219335556030273,0.0
110.0,2025-12-04 17:29:31.425925,False,1.0,5.117524147033691,86.26506805419922,56.901912689208984,1.0,5.460875988006592,104.04280853271484,56.75608825683594,1.0,69.2854995727539,208.85110473632812,220.20481872558594,1.0
111.0,2025-12-04 17:29:34.516707,False,1.0,5.2099175453186035,86.25391387939453,56.99419021606445,1.0,5.572309970855713,102.74266815185547,56.867515563964844,1.0,69.298828125,208.14862060546875,219.44296264648438,1.0
112.0,2025-12-04 17:29:37.492617,False,1.0,5.3022990226745605,86.22933959960938,57.08631134033203,1.0,5.682351589202881,101.4604263305664,56.97755432128906,1.0,69.31214141845703,207.44703674316406,218.6802215576172,1.0
113.0,2025-12-04 17:29:40.256911,False,1.0,5.394654273986816,86.19129180908203,57.17826843261719,1.0,5.791019916534424,100.19622802734375,57.08621597290039,1.0,69.32543182373047,206.74644470214844,217.916748046875,1.0
114.0,2025-12-04 17:29:43.237978,False,1.0,5.486968517303467,86.13968658447266,57.270042419433594,1.0,5.89833402633667,98.9501953125,57.19352722167969,1.0,69.33869934082031,206.04693603515625,217.15261840820312,1.0
115.0,2025-12-04 17:29:46.133140,False,0.0,5.579227447509766,-95.51943969726562,56.28318786621094,1.0,6.004313945770264,-107.99608612060547,57.29908752441406,1.0,56.25197219848633,0.0,-8.493104934692383,0.0
116.0,2025-12-04 17:29:49.322025,False,0.0,5.476922512054443,-95.82768249511719,56.177345275878906,1.0,5.888645648956299,-107.68783569335938,57.18342208862305,1.0,56.14521789550781,0.0,-8.627496719360352,0.0
117.0,2025-12-04 17:29:52.202117,False,0.0,5.374287128448486,-96.121337890625,56.07133102416992,1.0,5.7733073234558105,-107.3941879272461,57.068084716796875,1.0,56.03832244873047,0.0,-8.755468368530273,0.0
118.0,2025-12-04 17:29:55.118277,False,0.0,5.271337032318115,-96.40101623535156,55.965152740478516,1.0,5.6582841873168945,-107.114501953125,56.953060150146484,1.0,55.93130111694336,0.0,-8.877279281616211,0.0
119.0,2025-12-04 17:29:58.304015,False,0.0,5.168087482452393,-96.66734313964844,55.85882568359375,1.0,5.543560028076172,-106.84817504882812,56.83833694458008,1.0,55.82415771484375,0.0,-8.993224143981934,0.0
120.0,2025-12-04 17:30:01.342783,False,1.0,5.0645527839660645,103.85325622558594,57.04962921142578,1.0,5.429121017456055,118.8569107055664,56.72439193725586,1.0,69.36376190185547,204.726318359375,219.51673889160156,1.0
121.0,2025-12-04 17:30:04.162541,False,1.0,5.175784111022949,103.53833770751953,57.15699005126953,1.0,5.556421756744385,117.65888977050781,56.851688385009766,1.0,69.37921142578125,203.91177368164062,218.62881469726562,1.0
