iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J5S_LEVEL,J1S_LEVEL,J4S_LEVEL,P2_FLOW,P2_STATUS,P1_FLOW,P1_STATUS,V5_FLOW,V5_STATUS,V1_FLOW,V1_STATUS,V4_FLOW,V4_STATUS,plc4AttackerUnit
540,2025-07-10 10:54:10.250857,6.209717637008988,6.208069662803111,67.48783449324084,62.73641231709381,57.958373326293355,57.50317466121238,57.92535914305216,6.630358905364099,67.48783392055302,57.503174448058736,0.0,0.0,303.60044748556385,1.0,79.49449141108289,1.0,191.53476839505856,1.0,71.28898475912138,1.0,0
541,2025-07-10 10:54:13.084297,6.294859511963723,6.284423101528787,67.50560184526508,62.77904312544361,58.03638602276542,57.57952744915888,58.00369295553475,6.708692719931675,67.50560127453505,57.579527236720274,0.0,0.0,302.6639855004245,1.0,78.79716996399111,1.0,190.87998234226689,1.0,71.04984086936383,1.0,0
542,2025-07-10 10:54:16.570377,6.379254524874513,6.36052040686503,67.52329893298341,62.82153279690862,58.11382383301315,57.65562408363182,58.08144503597196,6.786444802418561,67.52329836420043,57.655623871932455,0.0,0.0,301.7312269287884,1.0,78.11165794862518,1.0,190.2287947473269,1.0,70.80260189809451,1.0,0
543,2025-07-10 10:54:19.665429,6.462915322556499,6.4363529046406995,67.540925274968,62.86387736787156,58.19069252272417,57.73145589186712,58.158621420698374,6.863621189160668,67.54092470812147,57.73145568092989,0.0,0.0,300.80219714522093,1.0,77.43751207669902,1.0,189.58115345867554,1.0,70.54770823629042,1.0,0
544,2025-07-10 10:54:22.145066,6.545854091495569,6.511912399850918,67.55848099554036,62.90607342197083,58.26699769149567,57.80701468018065,58.23522796098199,6.940227731427167,67.55848043061972,57.807014470027184,0.0,0.0,299.87688959712233,1.0,76.77433831418057,1.0,188.93704109245846,1.0,70.28557709645611,1.0,0
545,2025-07-10 10:54:25.206140,6.628082571007311,6.5871911466009845,67.5759659095131,62.94811755096678,58.342744863581125,57.88229270388991,58.31127042032714,7.0162701927236135,67.57596534650793,57.8822924945407,0.0,0.0,298.95531404514577,1.0,76.12173103780151,1.0,188.2964112917307,1.0,70.01659671800553,1.0,0
546,2025-07-10 10:54:27.848410,6.709612076936396,6.662181808298746,67.59338000821973,62.99000661772014,58.417939741406194,57.9572826276196,58.38675473100486,7.091754505322102,67.59337944711973,57.95728241909393,0.0,0.0,298.03747094607377,1.0,75.47933098123849,1.0,187.65923508340165,1.0,69.74116403227981,1.0,0
547,2025-07-10 10:54:30.790306,6.790453553290694,6.736877462880362,67.61072316002709,63.031737586354055,58.492587528973324,58.03197753041039,58.46168630845871,7.1666860846672735,67.61072260082197,58.031977322726576,0.0,0.0,297.12336723788155,1.0,74.84678177547721,1.0,187.02548928899887,1.0,69.45960643520266,1.0,0
548,2025-07-10 10:54:33.901075,6.870617541360328,6.8112715615156345,67.62799531486615,63.07330762255279,58.56669368113589,58.106370864494465,58.5360708130293,7.241070591100711,67.62799475754582,58.10637065766976,0.0,0.0,296.21300555955486,1.0,74.22375312728491,1.0,186.3951275515774,1.0,69.17228029578837,1.0,0
549,2025-07-10 10:54:37.275238,6.950114239950056,6.885357915109556,67.64519626133155,63.114713948458224,58.64026337706588,58.18045644182438,58.60991361669334,7.314913396600094,67.64519570588593,58.180456235875106,0.0,0.0,295.30639705361045,1.0,73.60992633266505,1.0,185.76813248728286,1.0,68.87949272879723,1.0,0
550,2025-07-10 10:54:40.687203,7.028953498892637,6.959130692014785,67.66232628894133,63.155954222268164,58.71330193774893,58.2542284316335,58.683220224649574,7.388220006365054,67.66232573536045,58.25422822657508,0.0,0.0,294.40352646045466,1.0,73.00500007147548,1.0,185.14446932840656,1.0,68.58154795168048,1.0,0
551,2025-07-10 10:54:43.294142,7.107144862968425,7.032584354054215,57.91140247328002,57.91418898317668,57.95699712671901,58.32748000872069,57.958951124293726,6.663951368779999,57.911402505278886,58.32748022115681,0.0,0.0,0.0,0.0,-81.76814600346916,1.0,-10.701981694865026,1.0,-71.0490093416638,1.0,0
552,2025-07-10 10:54:46.496464,7.019567813529535,6.956487937631003,58.087444325487915,58.08771531009804,58.11077946323445,58.25144531340185,58.11176048987387,6.816760650173915,58.0874443477753,58.25144544433229,0.0,0.0,0.0,0.0,-53.612160305647194,1.0,-7.4539910389148645,1.0,-43.78952929414481,1.0,0
553,2025-07-10 10:54:49.803363,6.962146984512043,6.9095875454827675,58.0349299160841,58.03545491907313,58.05701460159383,58.2045439853682,58.057948791515834,6.762948950269177,58.03492993771846,58.20454411784533,0.0,0.0,0.0,0.0,-53.094868951575336,1.0,-7.235583190094985,1.0,-44.30682064821667,1.0,0
554,2025-07-10 10:54:52.944547,6.905280190477674,6.8621331139243456,57.9823607805992,57.983174164110494,58.00336165925283,58.15708871670683,58.00425522840464,6.709255385787427,57.98236080165365,58.15708885055452,0.0,0.0,0.0,0.0,-52.636488582606944,1.0,-7.041634424354015,1.0,-44.76520101718506,1.0,0
555,2025-07-10 10:54:55.051632,6.848904343991826,6.814187742889978,57.929762855407205,57.93088082727737,57.94982024674198,58.1091425959464,57.950678431226706,6.65567858739205,57.929762875945514,58.10914273101151,0.0,0.0,0.0,0.0,-52.229315253953246,1.0,-6.869012750598813,1.0,-45.172365653911584,1.0,0
556,2025-07-10 10:54:57.875507,6.792964596921456,6.765806278716508,57.87715414712372,57.87858080326211,57.89638716643877,58.06076045959742,57.897214410368214,6.602214565449954,57.87715416720182,58.060760595746146,0.0,0.0,0.0,0.0,-51.86690535026628,1.0,-6.715099001439739,1.0,-45.53478135221667,1.0,0
557,2025-07-10 10:55:01.112416,6.737413002911076,6.717036653751532,57.82454744891287,57.826278742139635,57.84305773944688,58.01199023146492,57.84385783744749,6.548857991563076,57.82454746858,58.011990368579816,0.0,0.0,0.0,0.0,-51.54377716280578,1.0,-6.577647762355809,1.0,-45.857915334295285,1.0,0
558,2025-07-10 10:55:04.075257,6.682207494821733,6.6679209417244465,57.77195148747731,57.773977975579264,57.78982629786629,57.962873977790615,57.79060250857881,6.495602661831664,57.77195150677694,57.96287411576821,0.0,0.0,0.0,0.0,-51.25523705089563,1.0,-6.454738117440684,1.0,-46.1464438569692,1.0,0
559,2025-07-10 10:55:06.734537,6.627311026872787,6.618496200373195,57.71937199755809,57.72168077639664,57.736686611256594,57.91344874970556,57.737441747082975,6.442441899564477,57.719372016528744,57.91344888845451,0.0,0.0,0.0,0.0,-50.99725775494335,1.0,-6.3447128059124225,1.0,-46.40442315292148,1.0,0
560,2025-07-10 10:55:10.288103,6.572690864114211,6.568795155313135,57.66681279552177,57.66938884479872,57.6836323943552,57.86374726700631,57.68436889270291,6.389369044493979,57.66681281419762,57.86374740644569,0.0,0.0,0.0,0.0,-50.76634222291432,1.0,-6.24611448131418,1.0,-46.63533578764145,1.0,0
561,2025-07-10 10:55:14.080518,6.518318023514283,6.518846786947801,57.614276036374676,57.6171031996661,57.63065731089182,57.813798504972986,57.63137729286595,6.336377444038409,57.614276054786124,57.813798645030985,0.0,0.0,0.0,0.0,-50.5594511776053,1.0,-6.157685711514205,1.0,-46.84223262756859,1.0,0
562,2025-07-10 10:55:17.432140,6.4641667732762125,6.468676831449919,57.561762814054994,57.56482448280785,57.577755224063466,57.76362819518695,57.578460541800254,6.283460692417991,57.56176283222914,57.76362833579968,0.0,0.0,0.0,0.0,-50.373924889299815,1.0,-6.07832262176089,1.0,-47.02776181318313,1.0,0
563,2025-07-10 10:55:22.106615,6.410214227709085,6.418308164256056,57.50927352783371,57.51255311250255,57.52492033932063,57.71325920903646,57.52561261519297,6.230612765312869,57.50927354579472,57.71325935014702,0.0,0.0,0.0,0.0,-50.20742233227793,1.0,-6.007037229665002,1.0,-47.19426147289596,1.0,0
564,2025-07-10 10:55:25.123953,6.356440011370677,6.367761170704348,56.69900208072163,56.71309540443151,56.77682036715538,57.66252882142048,56.78024616747518,5.485246519637754,56.69900212342825,57.6625291488376,0.0,0.0,0.0,0.0,-117.78035905422257,1.0,-14.283180276493113,1.0,-109.50426815895753,1.0,0
565,2025-07-10 10:55:27.968470,6.230292399646915,6.250477593656118,56.576495799264436,56.59111466387346,56.65345053353655,57.54524445617442,56.656843764213605,5.361844115776546,56.57649584171451,57.545244784191176,0.0,0.0,0.0,0.0,-117.57981021844444,1.0,-14.197379366009955,1.0,-109.70481699473567,1.0,0
566,2025-07-10 10:55:31.234044,6.104359577803413,6.13297921707172,56.45401514794123,56.46914173490412,56.53015321183514,57.427745329580915,56.53351562972333,5.2385159807165484,56.454015190147466,57.4277456581674,0.0,0.0,0.0,0.0,-117.38926579084819,1.0,-14.115825910607782,1.0,-109.89536142233192,1.0,0
567,2025-07-10 10:55:34.269059,5.978630840190232,6.01527675808146,56.33156017195928,56.347176789463255,56.40692557443696,57.310042156845306,56.41025883075951,5.115259181211305,56.33156021393369,57.3100424859732,0.0,0.0,0.0,0.0,-117.20818976925784,1.0,-14.038291022870908,1.0,-110.0764345466132,1.0,0
568,2025-07-10 10:55:37.243915,5.853096046966199,5.89738036366164,67.20486669687727,61.97507542666008,57.34729285169296,57.19242108085343,57.3166229524114,6.0216228073628795,67.20486611362531,57.19242095312381,0.0,0.0,318.5148018559685,1.0,48.51130573854334,1.0,195.06793248979193,1.0,42.71901995366534,1.0,0
569,2025-07-10 10:55:40.280624,5.905053654952576,5.9431341956682395,67.21569469128232,62.0014597103098,57.39572567934787,57.2381748139532,57.365284962676164,6.07028481916618,67.2156941092328,57.238174686391446,0.0,0.0,317.94409187499923,1.0,47.99674364960538,1.0,194.66577440311994,1.0,42.662878796022596,1.0,0
570,2025-07-10 10:55:43.052514,5.956460148970117,5.98882789575519,67.2264701843735,62.027792375672384,57.44375939830789,57.283868388549116,57.413539121138626,6.118538979113545,67.22646960351746,57.28386826120061,0.0,0.0,317.3761490753486,1.0,47.50012169836282,1.0,194.26661792863342,1.0,42.591558636218,1.0,0
571,2025-07-10 10:55:46.139807,6.007334734643014,6.034445204642139,67.23719284901011,62.05406601639937,57.49140128091428,57.329485547869105,57.461393371073406,6.166393230483561,67.23719226933873,57.32948542077519,0.0,0.0,316.8109906995881,1.0,47.02010712264837,1.0,193.8704051201512,1.0,42.50640962027319,1.0,0
572,2025-07-10 10:55:49.587097,6.057695201815933,6.079971324050654,67.24786265342772,62.08027403330619,57.53865842140136,57.375011495824026,57.50885540468185,6.2138552654811825,67.2478620749324,57.37501136902245,0.0,0.0,316.2486184219212,1.0,46.555500436511466,1.0,193.47707803149206,1.0,42.40863702875686,1.0,0
573,2025-07-10 10:55:52.528545,6.1075580604078485,6.125392718394171,67.25847969727211,62.106410455820026,57.585537740052644,57.420432698883374,57.55593267952762,6.260932541673247,67.25847911994441,57.42043257240865,0.0,0.0,315.68902699032986,1.0,46.10523253290921,1.0,193.0865671272386,1.0,42.29932155794813,1.0,0
574,2025-07-10 10:55:55.752376,6.156938664688867,6.170697032118134,67.26904356049575,62.13246954504962,57.63204589308908,57.465736803330145,57.60263233718382,6.307632200635825,67.26904298432741,57.46573667721386,0.0,0.0,315.13223854421597,1.0,45.66831542945238,1.0,192.69881446120962,1.0,42.17944249830907,1.0,0
575,2025-07-10 10:55:59.058342,6.205851309870096,6.215872956606368,67.27955463664222,62.15844647375848,57.67818947150458,57.510912502195296,57.64896140766739,6.353961272388494,67.27955406162519,57.510912376466386,0.0,0.0,314.57823234111515,1.0,45.24386834418692,1.0,192.31376788184207,1.0,42.04988642641183,1.0,0
576,2025-07-10 10:56:02.498749,6.254309354390534,6.2609101152458875,67.44006125542593,62.606551946085844,57.91506952053928,57.5559937904342,57.883139420769886,6.588139210971136,67.44006068288314,57.5559936018922,0.0,0.0,306.11842658901634,1.0,70.16694387971256,1.0,191.48625585216905,1.0,63.05765149420495,1.0,0
577,2025-07-10 10:56:05.475670,6.329461040140226,6.328447455299536,67.45584782612163,62.64460801602788,57.98438234373809,57.623530641315895,57.95273913538778,6.657738927480308,67.45584725531839,57.62353045337048,0.0,0.0,305.28636544045077,1.0,69.53440916049658,1.0,190.9044703984364,1.0,62.8581225112157,1.0,0
578,2025-07-10 10:56:08.557002,6.403935253839119,6.395771095902797,67.47156735250532,62.682541137554956,58.05317410236151,57.69085377263129,58.021811045443194,6.7268108393901915,67.47156678343131,57.69085358530869,0.0,0.0,304.4578379895042,1.0,68.91418221016465,1.0,190.32612694786621,1.0,62.64982337370384,1.0,0
579,2025-07-10 10:56:11.886636,6.477745179764526,6.462871634155922,67.48721972878111,62.72034719911825,58.12145074567954,57.75795378298201,58.09036140399288,6.7953611997591175,67.48721916142621,57.75795359630686,0.0,0.0,303.63284981234705,1.0,68.3057415130861,1.0,189.75117914351358,1.0,62.43328139191817,1.0,0
580,2025-07-10 10:56:14.850124,6.550903438741577,6.529740247413156,67.50280473505251,62.758022268857786,58.18921811549653,57.82482185109761,58.1583963374928,6.863396135044536,67.50280416940663,57.824821665093076,0.0,0.0,302.8114124990427,1.0,67.7085829374846,1.0,189.1795980122879,1.0,62.2089949030169,1.0,0
581,2025-07-10 10:56:18.080133,6.623422120598464,6.5963686413082545,67.51832251993616,62.795562847273274,58.256481971253265,57.89144968390968,58.225921870930655,6.930921670235515,67.51832195598939,57.89144949859753,0.0,0.0,301.993518216467,1.0,67.12225160583785,1.0,188.6113314026261,1.0,61.97742747644952,1.0,0
582,2025-07-10 10:56:21.555097,6.695312817651154,6.66274901910909,67.53377292729313,62.83296547105701,58.32324797876465,57.957829485933125,58.292943921174825,6.997943722201748,67.53377236503565,57.95782930133378,0.0,0.0,301.1791751942228,1.0,66.54631002447786,1.0,188.04635034143757,1.0,61.739031092429286,1.0,0
583,2025-07-10 10:56:24.535159,6.766586654991409,6.72887406297068,67.54915587819896,62.87022692275464,58.38952167032324,58.02395394047834,58.35946825572192,7.064468058441098,67.54915531762104,58.02395375661102,0.0,0.0,300.36838759216863,1.0,65.98033808359105,1.0,187.48462006101363,1.0,61.494208476915446,1.0,0
584,2025-07-10 10:56:27.251555,6.837254313327305,6.79473689716518,67.56447156145288,62.907344323460094,58.455308513182565,58.08981617287107,58.42550056277311,7.130500367155871,67.56447100254493,58.0898159897538,0.0,0.0,299.56114545928426,1.0,65.42395333838158,1.0,186.92609999902743,1.0,61.24335366394007,1.0,0
585,2025-07-10 10:56:30.277425,6.90732605929863,6.860331046523952,67.57971992244903,62.94431482445919,58.520613847724896,58.15540970902924,58.4910463920898,7.196046198108602,67.57971936520161,58.15540952667897,0.0,0.0,298.7574516736777,1.0,64.8767820359808,1.0,186.37074379853402,1.0,60.986831714444634,1.0,0
586,2025-07-10 10:56:33.239845,6.976811765765716,6.925650455115374,67.59490084633849,62.981135719720214,58.585442919038776,58.220728493937884,58.55611118665522,7.2611109942835235,67.59490029074215,58.22072831237054,0.0,0.0,297.95731228867703,1.0,64.33848808853782,1.0,185.81853987029717,1.0,60.72498451089814,1.0,0
587,2025-07-10 10:56:36.689194,7.045720934769001,6.990689414072299,67.61001459014462,63.017804660648984,58.64980078701968,58.2857668197028,58.62070019060149,7.325699999813788,67.61001403619008,58.285766638933275,0.0,0.0,297.16071375737783,1.0,63.80872092165646,1.0,185.2694360627538,1.0,60.45815393576959,1.0,0
588,2025-07-10 10:56:39.827296,7.1140627065625655,7.055442590778428,58.16180854664067,58.162387817571265,58.186392252698006,58.350394157469005,58.18743207297088,6.8924322411402414,58.16180856956434,58.35039429776419,0.0,0.0,0.0,0.0,-56.244043984747805,1.0,-7.666795492013989,1.0,-46.921560949613195,1.0,0
589,2025-07-10 10:56:42.691426,7.053823013912464,7.005187669669509,58.10613061207227,58.10701399221133,58.12956354539059,58.30013834849597,58.13056023285432,6.8355603996389735,58.10613063441005,58.30013849017587,0.0,0.0,0.0,0.0,-55.78092941277646,1.0,-7.470841788403959,1.0,-47.38467552158454,1.0,0
590,2025-07-10 10:56:45.951263,6.994079336086376,6.954436730854581,58.0504230653719,58.051627307749925,58.07284720661928,58.249386610008884,58.07380606164089,6.778806227188143,58.050423087185166,58.24938675292618,0.0,0.0,0.0,0.0,-55.36708358135911,1.0,-7.295421314097439,1.0,-47.79852135300189,1.0,0
591,2025-07-10 10:56:49.000318,6.934778905726699,6.903242544508772,57.994703156174225,57.99623349210621,58.016240083556454,58.19819170283612,58.017165644352346,6.722165808791932,57.994703177517174,58.19819184686107,0.0,0.0,0.0,0.0,-54.99662495310531,1.0,-7.1381235079570615,1.0,-48.16897418663757,1.0,0
592,2025-07-10 10:56:51.787342,6.875875256268531,6.851651592938529,57.9389833696356,57.9408368627401,57.959737729350955,58.146600100958686,57.96063390075914,6.665634064205632,57.93898339055624,58.14660024597673,0.0,0.0,0.0,0.0,-54.66448613447028,1.0,-6.996882588623521,1.0,-48.5011130052726,1.0,0
593,2025-07-10 10:56:55.342251,6.81732734261424,6.799704906709286,57.88327266070469,57.88544081592087,57.903334862612915,58.09465282763422,57.90420502019911,6.609205182753982,57.88327268124565,58.09465297354388,0.0,0.0,0.0,0.0,-54.366286394156305,1.0,-6.86989932717097,1.0,-48.799312745586576,1.0,0
594,2025-07-10 10:56:58.673575,6.759098803912282,6.747438835177179,57.8275773199347,57.83004794271535,57.84702581052312,58.04238622577295,57.847872885817814,6.552873047571246,57.82757734013396,58.042386372484046,0.0,0.0,0.0,0.0,-54.09824474384095,1.0,-6.755620765943604,1.0,-49.06735149859287,1.0,0
595,2025-07-10 10:57:01.765551,6.701157356950744,6.69488568027325,57.77190122289938,57.77465979804861,57.79080441311035,57.98983259155115,57.79163096277247,6.496631123804753,57.77190124279083,57.98983273898341,0.0,0.0,0.0,0.0,-53.85705535388752,1.0,-6.65267068313824,1.0,-49.30854378585536,1.0,0
596,2025-07-10 10:57:04.790484,6.643474230172617,6.64207419903175,57.71624706368953,57.71927769810525,57.73466475317905,57.93702067690504,57.73547301469235,6.440473175075107,57.71624708330347,57.93702082498681,0.0,0.0,0.0,0.0,-53.63982381254573,1.0,-6.55985828473149,1.0,-49.52577242988809,1.0,0
597,2025-07-10 10:57:07.512099,6.586023765876954,6.589030058218655,57.66061617768431,57.663902326181734,57.678600881231695,57.88397614403491,57.679392819996956,6.384392979794262,57.66061619704791,57.88397629270215,0.0,0.0,0.0,0.0,-53.444020769006784,1.0,-6.476131847534816,1.0,-49.721581268045156,1.0,0
598,2025-07-10 10:57:10.210407,6.528783019777116,6.535776199342798,57.60500930675853,57.60853425459566,57.622607145939604,57.83072193037708,57.623384491683375,6.328384650952546,57.60500932589611,57.830722079572425,0.0,0.0,0.0,0.0,-53.2673863222044,1.0,-6.400541054176756,1.0,-49.89820702292036,1.0,0
